Marca_Cod,Marca,Modelo_Cod,Modelo,Ano,Versao,Versao_Cod,Combustivel_Gasolina,Combustivel_Alcool,Consumo_Cidade_Gasolina,Consumo_Cidade_Alcool,Consumo_Estrada_Gasolina,Consumo_Estrada_Alcool,Chave_A,Chave_B
36,Volkswagen,480,GOL,1996,Gol Power Sportline 1.0 MI 16V,1792,,,,,,,36-480-1996,36-480-1792-1996
36,Volkswagen,480,GOL,1995,Gol Power Sportline 1.0 MI 16V,1792,,,,,,,36-480-1995,36-480-1792-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.0 8V (álcool),23434,,,,,,,36-480-2010,36-480-23434-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.0 8V (álcool),23434,,,,,,,36-480-2009,36-480-23434-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.0 8V (álcool),23434,,,,,,,36-480-1997,36-480-23434-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.0 8V (álcool),23434,,,,,,,36-480-1996,36-480-23434-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.0 8V (álcool),23434,,,,,,,36-480-1995,36-480-23434-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.0 8V (álcool) 2p,23426,,,,,,,36-480-2010,36-480-23426-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.0 8V (álcool) 2p,23426,,,,,,,36-480-2009,36-480-23426-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.0 8V (álcool) 2p,23426,,,,,,,36-480-1997,36-480-23426-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.0 8V (álcool) 2p,23426,,,,,,,36-480-1996,36-480-23426-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.0 8V (álcool) 2p,23426,,,,,,,36-480-1995,36-480-23426-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.0 8V 2p,23454,,,,,,,36-480-2010,36-480-23454-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.0 8V 2p,23454,,,,,,,36-480-2009,36-480-23454-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.0 8V 2p,23454,,,,,,,36-480-1997,36-480-23454-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.0 8V 2p,23454,,,,,,,36-480-1996,36-480-23454-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.0 8V 2p,23454,,,,,,,36-480-1995,36-480-23454-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.6 8V (álcool),23440,,,,,,,36-480-2010,36-480-23440-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.6 8V (álcool),23440,,,,,,,36-480-2009,36-480-23440-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.6 8V (álcool),23440,,,,,,,36-480-1997,36-480-23440-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.6 8V (álcool),23440,,,,,,,36-480-1996,36-480-23440-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.6 8V (álcool),23440,,,,,,,36-480-1995,36-480-23440-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.6 8V (álcool) 2p,23439,,,,,,,36-480-2010,36-480-23439-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.6 8V (álcool) 2p,23439,,,,,,,36-480-2009,36-480-23439-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.6 8V (álcool) 2p,23439,,,,,,,36-480-1997,36-480-23439-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.6 8V (álcool) 2p,23439,,,,,,,36-480-1996,36-480-23439-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.6 8V (álcool) 2p,23439,,,,,,,36-480-1995,36-480-23439-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.6 8V 2p,23429,,,,,,,36-480-2010,36-480-23429-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.6 8V 2p,23429,,,,,,,36-480-2009,36-480-23429-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.6 8V 2p,23429,,,,,,,36-480-1997,36-480-23429-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.6 8V 2p,23429,,,,,,,36-480-1996,36-480-23429-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.6 8V 2p,23429,,,,,,,36-480-1995,36-480-23429-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 8V (álcool),23430,,,,,,,36-480-2010,36-480-23430-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 8V (álcool),23430,,,,,,,36-480-2009,36-480-23430-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 8V (álcool),23430,,,,,,,36-480-1997,36-480-23430-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 8V (álcool),23430,,,,,,,36-480-1996,36-480-23430-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 8V (álcool),23430,,,,,,,36-480-1995,36-480-23430-1995
36,Volkswagen,480,GOL,2010,Gol Special Free 1.6 (álcool) 2p,23428,,,,,,,36-480-2010,36-480-23428-2010
36,Volkswagen,480,GOL,2009,Gol Special Free 1.6 (álcool) 2p,23428,,,,,,,36-480-2009,36-480-23428-2009
36,Volkswagen,480,GOL,1997,Gol Special Free 1.6 (álcool) 2p,23428,,,,,,,36-480-1997,36-480-23428-1997
36,Volkswagen,480,GOL,1996,Gol Special Free 1.6 (álcool) 2p,23428,,,,,,,36-480-1996,36-480-23428-1996
36,Volkswagen,480,GOL,1995,Gol Special Free 1.6 (álcool) 2p,23428,,,,,,,36-480-1995,36-480-23428-1995
36,Volkswagen,480,GOL,2010,Gol Sport 1.0 16V MI,21355,,,,,,,36-480-2010,36-480-21355-2010
36,Volkswagen,480,GOL,2009,Gol Sport 1.0 16V MI,21355,,,,,,,36-480-2009,36-480-21355-2009
36,Volkswagen,480,GOL,1997,Gol Sport 1.0 16V MI,21355,,,,,,,36-480-1997,36-480-21355-1997
36,Volkswagen,480,GOL,1996,Gol Sport 1.0 16V MI,21355,,,,,,,36-480-1996,36-480-21355-1996
36,Volkswagen,480,GOL,1995,Gol Sport 1.0 16V MI,21355,,,,,,,36-480-1995,36-480-21355-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.0 8V 2p,23450,,,,,,,36-480-2010,36-480-23450-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.0 8V 2p,23450,,,,,,,36-480-2009,36-480-23450-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.0 8V 2p,23450,,,,,,,36-480-1997,36-480-23450-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.0 8V 2p,23450,,,,,,,36-480-1996,36-480-23450-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.0 8V 2p,23450,,,,,,,36-480-1995,36-480-23450-1995
36,Volkswagen,480,GOL,2010,Gol Turbo Sportline 1.0 MI 16V,21356,,,,,,,36-480-2010,36-480-21356-2010
36,Volkswagen,480,GOL,2009,Gol Turbo Sportline 1.0 MI 16V,21356,,,,,,,36-480-2009,36-480-21356-2009
36,Volkswagen,480,GOL,1997,Gol Turbo Sportline 1.0 MI 16V,21356,,,,,,,36-480-1997,36-480-21356-1997
36,Volkswagen,480,GOL,1996,Gol Turbo Sportline 1.0 MI 16V,21356,,,,,,,36-480-1996,36-480-21356-1996
36,Volkswagen,480,GOL,1995,Gol Turbo Sportline 1.0 MI 16V,21356,,,,,,,36-480-1995,36-480-21356-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 8V (álcool) 2p,23443,,,,,,,36-480-2010,36-480-23443-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 8V (álcool) 2p,23443,,,,,,,36-480-2009,36-480-23443-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 8V (álcool) 2p,23443,,,,,,,36-480-1997,36-480-23443-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 8V (álcool) 2p,23443,,,,,,,36-480-1996,36-480-23443-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 8V (álcool) 2p,23443,,,,,,,36-480-1995,36-480-23443-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 8V (G3) (álcool) 2p,23442,,,,,,,36-480-2010,36-480-23442-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 8V (G3) (álcool) 2p,23442,,,,,,,36-480-2009,36-480-23442-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 8V (G3) (álcool) 2p,23442,,,,,,,36-480-1997,36-480-23442-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 8V (G3) (álcool) 2p,23442,,,,,,,36-480-1996,36-480-23442-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 8V (G3) (álcool) 2p,23442,,,,,,,36-480-1995,36-480-23442-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 MI 2p,17377,,,,,,,36-480-2010,36-480-17377-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 MI 2p,17377,,,,,,,36-480-2009,36-480-17377-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 MI 2p,17377,,,,,,,36-480-1997,36-480-17377-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 MI 2p,17377,,,,,,,36-480-1996,36-480-17377-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 MI 2p,17377,,,,,,,36-480-1995,36-480-17377-1995
36,Volkswagen,480,GOL,2010,Gol Special Free 1.0 MI,17375,,,,,,,36-480-2010,36-480-17375-2010
36,Volkswagen,480,GOL,2009,Gol Special Free 1.0 MI,17375,,,,,,,36-480-2009,36-480-17375-2009
36,Volkswagen,480,GOL,1997,Gol Special Free 1.0 MI,17375,,,,,,,36-480-1997,36-480-17375-1997
36,Volkswagen,480,GOL,1996,Gol Special Free 1.0 MI,17375,,,,,,,36-480-1996,36-480-17375-1996
36,Volkswagen,480,GOL,1995,Gol Special Free 1.0 MI,17375,,,,,,,36-480-1995,36-480-17375-1995
36,Volkswagen,480,GOL,2010,Gol Special Free 1.0 MI (álcool),16270,,,,,,,36-480-2010,36-480-16270-2010
36,Volkswagen,480,GOL,2009,Gol Special Free 1.0 MI (álcool),16270,,,,,,,36-480-2009,36-480-16270-2009
36,Volkswagen,480,GOL,1997,Gol Special Free 1.0 MI (álcool),16270,,,,,,,36-480-1997,36-480-16270-1997
36,Volkswagen,480,GOL,1996,Gol Special Free 1.0 MI (álcool),16270,,,,,,,36-480-1996,36-480-16270-1996
36,Volkswagen,480,GOL,1995,Gol Special Free 1.0 MI (álcool),16270,,,,,,,36-480-1995,36-480-16270-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 MI,17372,,,,,,,36-480-2010,36-480-17372-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 MI,17372,,,,,,,36-480-2009,36-480-17372-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 MI,17372,,,,,,,36-480-1997,36-480-17372-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 MI,17372,,,,,,,36-480-1996,36-480-17372-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 MI,17372,,,,,,,36-480-1995,36-480-17372-1995
36,Volkswagen,480,GOL,2010,Gol Special 1.0 MI (G3) (nova série),16269,,,,,,,36-480-2010,36-480-16269-2010
36,Volkswagen,480,GOL,2009,Gol Special 1.0 MI (G3) (nova série),16269,,,,,,,36-480-2009,36-480-16269-2009
36,Volkswagen,480,GOL,1997,Gol Special 1.0 MI (G3) (nova série),16269,,,,,,,36-480-1997,36-480-16269-1997
36,Volkswagen,480,GOL,1996,Gol Special 1.0 MI (G3) (nova série),16269,,,,,,,36-480-1996,36-480-16269-1996
36,Volkswagen,480,GOL,1995,Gol Special 1.0 MI (G3) (nova série),16269,,,,,,,36-480-1995,36-480-16269-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.0 MI,1796,,,,,,,36-480-2010,36-480-1796-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.0 MI,1796,,,,,,,36-480-2009,36-480-1796-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.0 MI,1796,,,,,,,36-480-1997,36-480-1796-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.0 MI,1796,,,,,,,36-480-1996,36-480-1796-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.0 MI,1796,,,,,,,36-480-1995,36-480-1796-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 MI,16975,,,,,,,36-480-2010,36-480-16975-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 MI,16975,,,,,,,36-480-2009,36-480-16975-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 MI,16975,,,,,,,36-480-1997,36-480-16975-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 MI,16975,,,,,,,36-480-1996,36-480-16975-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 MI,16975,,,,,,,36-480-1995,36-480-16975-1995
36,Volkswagen,480,GOL,2010,Gol Special Free 1.6 MI,1802,,,,,,,36-480-2010,36-480-1802-2010
36,Volkswagen,480,GOL,2009,Gol Special Free 1.6 MI,1802,,,,,,,36-480-2009,36-480-1802-2009
36,Volkswagen,480,GOL,1997,Gol Special Free 1.6 MI,1802,,,,,,,36-480-1997,36-480-1802-1997
36,Volkswagen,480,GOL,1996,Gol Special Free 1.6 MI,1802,,,,,,,36-480-1996,36-480-1802-1996
36,Volkswagen,480,GOL,1995,Gol Special Free 1.6 MI,1802,,,,,,,36-480-1995,36-480-1802-1995
36,Volkswagen,480,GOL,2010,Gol SE 1.6 MI,1797,,,,,,,36-480-2010,36-480-1797-2010
36,Volkswagen,480,GOL,2009,Gol SE 1.6 MI,1797,,,,,,,36-480-2009,36-480-1797-2009
36,Volkswagen,480,GOL,1997,Gol SE 1.6 MI,1797,,,,,,,36-480-1997,36-480-1797-1997
36,Volkswagen,480,GOL,1996,Gol SE 1.6 MI,1797,,,,,,,36-480-1996,36-480-1797-1996
36,Volkswagen,480,GOL,1995,Gol SE 1.6 MI,1797,,,,,,,36-480-1995,36-480-1797-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.0 MI,1789,,,,,,,36-480-2010,36-480-1789-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.0 MI,1789,,,,,,,36-480-2009,36-480-1789-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.0 MI,1789,,,,,,,36-480-1997,36-480-1789-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.0 MI,1789,,,,,,,36-480-1996,36-480-1789-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.0 MI,1789,,,,,,,36-480-1995,36-480-1789-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.0 MI,1806,,,,,,,36-480-2010,36-480-1806-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.0 MI,1806,,,,,,,36-480-2009,36-480-1806-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.0 MI,1806,,,,,,,36-480-1997,36-480-1806-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.0 MI,1806,,,,,,,36-480-1996,36-480-1806-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.0 MI,1806,,,,,,,36-480-1995,36-480-1806-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 MI,1751,,,,,,,36-480-2010,36-480-1751-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 MI,1751,,,,,,,36-480-2009,36-480-1751-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 MI,1751,,,,,,,36-480-1997,36-480-1751-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 MI,1751,,,,,,,36-480-1996,36-480-1751-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 MI,1751,,,,,,,36-480-1995,36-480-1751-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.0 MI 16V,1791,,,,,,,36-480-2010,36-480-1791-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.0 MI 16V,1791,,,,,,,36-480-2009,36-480-1791-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.0 MI 16V,1791,,,,,,,36-480-1997,36-480-1791-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.0 MI 16V,1791,,,,,,,36-480-1996,36-480-1791-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.0 MI 16V,1791,,,,,,,36-480-1995,36-480-1791-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 MI (G3) (nova série),1782,,,,,,,36-480-2010,36-480-1782-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 MI (G3) (nova série),1782,,,,,,,36-480-2009,36-480-1782-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 MI (G3) (nova série),1782,,,,,,,36-480-1997,36-480-1782-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 MI (G3) (nova série),1782,,,,,,,36-480-1996,36-480-1782-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 MI (G3) (nova série),1782,,,,,,,36-480-1995,36-480-1782-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.6 MI (Flex),17385,,,,,,,36-480-2010,36-480-17385-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.6 MI (Flex),17385,,,,,,,36-480-2009,36-480-17385-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.6 MI (Flex),17385,,,,,,,36-480-1997,36-480-17385-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.6 MI (Flex),17385,,,,,,,36-480-1996,36-480-17385-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.6 MI (Flex),17385,,,,,,,36-480-1995,36-480-17385-1995
36,Volkswagen,480,GOL,2010,Gol Highway-II 1.0 16V MI,1778,,,,,,,36-480-2010,36-480-1778-2010
36,Volkswagen,480,GOL,2009,Gol Highway-II 1.0 16V MI,1778,,,,,,,36-480-2009,36-480-1778-2009
36,Volkswagen,480,GOL,1997,Gol Highway-II 1.0 16V MI,1778,,,,,,,36-480-1997,36-480-1778-1997
36,Volkswagen,480,GOL,1996,Gol Highway-II 1.0 16V MI,1778,,,,,,,36-480-1996,36-480-1778-1996
36,Volkswagen,480,GOL,1995,Gol Highway-II 1.0 16V MI,1778,,,,,,,36-480-1995,36-480-1778-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.6 MI (G3),1785,,,,,,,36-480-2010,36-480-1785-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.6 MI (G3),1785,,,,,,,36-480-2009,36-480-1785-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.6 MI (G3),1785,,,,,,,36-480-1997,36-480-1785-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.6 MI (G3),1785,,,,,,,36-480-1996,36-480-1785-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.6 MI (G3),1785,,,,,,,36-480-1995,36-480-1785-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 MI,1790,,,,,,,36-480-2010,36-480-1790-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 MI,1790,,,,,,,36-480-2009,36-480-1790-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 MI,1790,,,,,,,36-480-1997,36-480-1790-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 MI,1790,,,,,,,36-480-1996,36-480-1790-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 MI,1790,,,,,,,36-480-1995,36-480-1790-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 MI (Flex),17387,,,,,,,36-480-2010,36-480-17387-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 MI (Flex),17387,,,,,,,36-480-2009,36-480-17387-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 MI (Flex),17387,,,,,,,36-480-1997,36-480-17387-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 MI (Flex),17387,,,,,,,36-480-1996,36-480-17387-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 MI (Flex),17387,,,,,,,36-480-1995,36-480-17387-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 MI (Flex),16237,,,,,,,36-480-2010,36-480-16237-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 MI (Flex),16237,,,,,,,36-480-2009,36-480-16237-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 MI (Flex),16237,,,,,,,36-480-1997,36-480-16237-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 MI (Flex),16237,,,,,,,36-480-1996,36-480-16237-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 MI (Flex),16237,,,,,,,36-480-1995,36-480-16237-1995
36,Volkswagen,480,GOL,2010,Gol Turbo 1.0 MI 16V,1810,,,,,,,36-480-2010,36-480-1810-2010
36,Volkswagen,480,GOL,2009,Gol Turbo 1.0 MI 16V,1810,,,,,,,36-480-2009,36-480-1810-2009
36,Volkswagen,480,GOL,1997,Gol Turbo 1.0 MI 16V,1810,,,,,,,36-480-1997,36-480-1810-1997
36,Volkswagen,480,GOL,1996,Gol Turbo 1.0 MI 16V,1810,,,,,,,36-480-1996,36-480-1810-1996
36,Volkswagen,480,GOL,1995,Gol Turbo 1.0 MI 16V,1810,,,,,,,36-480-1995,36-480-1810-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 8V (álcool) (G3),23491,,,,,,,36-480-2010,36-480-23491-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 8V (álcool) (G3),23491,,,,,,,36-480-2009,36-480-23491-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 8V (álcool) (G3),23491,,,,,,,36-480-1997,36-480-23491-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 8V (álcool) (G3),23491,,,,,,,36-480-1996,36-480-23491-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 8V (álcool) (G3),23491,,,,,,,36-480-1995,36-480-23491-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 8V (álcool) (G3) 2p,23490,,,,,,,36-480-2010,36-480-23490-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 8V (álcool) (G3) 2p,23490,,,,,,,36-480-2009,36-480-23490-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 8V (álcool) (G3) 2p,23490,,,,,,,36-480-1997,36-480-23490-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 8V (álcool) (G3) 2p,23490,,,,,,,36-480-1996,36-480-23490-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 8V (álcool) (G3) 2p,23490,,,,,,,36-480-1995,36-480-23490-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 8V (G3),23488,,,,,,,36-480-2010,36-480-23488-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 8V (G3),23488,,,,,,,36-480-2009,36-480-23488-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 8V (G3),23488,,,,,,,36-480-1997,36-480-23488-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 8V (G3),23488,,,,,,,36-480-1996,36-480-23488-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 8V (G3),23488,,,,,,,36-480-1995,36-480-23488-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 8V (G3) 2p,23487,,,,,,,36-480-2010,36-480-23487-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 8V (G3) 2p,23487,,,,,,,36-480-2009,36-480-23487-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 8V (G3) 2p,23487,,,,,,,36-480-1997,36-480-23487-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 8V (G3) 2p,23487,,,,,,,36-480-1996,36-480-23487-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 8V (G3) 2p,23487,,,,,,,36-480-1995,36-480-23487-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 Turbo 2p,23481,,,,,,,36-480-2010,36-480-23481-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 Turbo 2p,23481,,,,,,,36-480-2009,36-480-23481-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 Turbo 2p,23481,,,,,,,36-480-1997,36-480-23481-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 Turbo 2p,23481,,,,,,,36-480-1996,36-480-23481-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 Turbo 2p,23481,,,,,,,36-480-1995,36-480-23481-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 8V (álcool),23484,,,,,,,36-480-2010,36-480-23484-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 8V (álcool),23484,,,,,,,36-480-2009,36-480-23484-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 8V (álcool),23484,,,,,,,36-480-1997,36-480-23484-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 8V (álcool),23484,,,,,,,36-480-1996,36-480-23484-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 8V (álcool),23484,,,,,,,36-480-1995,36-480-23484-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 8V (álcool) 2p,23483,,,,,,,36-480-2010,36-480-23483-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 8V (álcool) 2p,23483,,,,,,,36-480-2009,36-480-23483-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 8V (álcool) 2p,23483,,,,,,,36-480-1997,36-480-23483-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 8V (álcool) 2p,23483,,,,,,,36-480-1996,36-480-23483-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 8V (álcool) 2p,23483,,,,,,,36-480-1995,36-480-23483-1995
36,Volkswagen,480,GOL,2010,Gol 1.8 2p,23480,,,,,,,36-480-2010,36-480-23480-2010
36,Volkswagen,480,GOL,2009,Gol 1.8 2p,23480,,,,,,,36-480-2009,36-480-23480-2009
36,Volkswagen,480,GOL,1997,Gol 1.8 2p,23480,,,,,,,36-480-1997,36-480-23480-1997
36,Volkswagen,480,GOL,1996,Gol 1.8 2p,23480,,,,,,,36-480-1996,36-480-23480-1996
36,Volkswagen,480,GOL,1995,Gol 1.8 2p,23480,,,,,,,36-480-1995,36-480-23480-1995
36,Volkswagen,480,GOL,2010,Gol 2.0 2p,23479,,,,,,,36-480-2010,36-480-23479-2010
36,Volkswagen,480,GOL,2009,Gol 2.0 2p,23479,,,,,,,36-480-2009,36-480-23479-2009
36,Volkswagen,480,GOL,1997,Gol 2.0 2p,23479,,,,,,,36-480-1997,36-480-23479-1997
36,Volkswagen,480,GOL,1996,Gol 2.0 2p,23479,,,,,,,36-480-1996,36-480-23479-1996
36,Volkswagen,480,GOL,1995,Gol 2.0 2p,23479,,,,,,,36-480-1995,36-480-23479-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 MI,16234,,,,,,,36-480-2010,36-480-16234-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 MI,16234,,,,,,,36-480-2009,36-480-16234-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 MI,16234,,,,,,,36-480-1997,36-480-16234-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 MI,16234,,,,,,,36-480-1996,36-480-16234-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 MI,16234,,,,,,,36-480-1995,36-480-16234-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 MI,16283,,,,,,,36-480-2010,36-480-16283-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 MI,16283,,,,,,,36-480-2009,36-480-16283-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 MI,16283,,,,,,,36-480-1997,36-480-16283-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 MI,16283,,,,,,,36-480-1996,36-480-16283-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 MI,16283,,,,,,,36-480-1995,36-480-16283-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 16V 2p,23486,,,,,,,36-480-2010,36-480-23486-2010
